0.144897,0.0635478,0.0413661,0.065467,0.0991094,0.122482,0.146142,0.147278,0.172363,0,0.0168067,0.119458,0
0.292702,0.262195,0.280364,0.283726,0.261151,0.249059,0.229947,0.281481,0.31848,0,0.00708283,0.0153759,0
0.53041,0.42018,0.313778,0.314896,0.324824,0.279239,0.172984,0.0250704,0,0,0.537135,0.144927,0
0.178921,0.240343,0.309827,0.314729,0.321426,0.352826,0.429408,0.494581,0.5278,0,0.117227,0.251146,0
0.246438,0.285277,0.321737,0.324978,0.271501,0.201596,0.155646,0.101681,0.0336355,0,0.0172669,0.0316805,0
0.135752,0.103599,0.10901,0.131087,0.134098,0.120575,0.185767,0.252244,0.276315,0,0.160764,0.249721,0
0.206082,0.0487523,0.106643,0.104918,0.117727,0.10768,0.100855,0.0772871,0.121916,0,0.0114846,0.131446,0
0.346259,0.356351,0.358093,0.316206,0.308471,0.296042,0.271951,0.242477,0.19632,0,0.0164066,0.0123602,0
0.127173,0.091279,0.119781,0.127486,0.194378,0.187877,0.168016,0.130808,0.100718,0,0.162005,0.0656238,0
0.413816,0.397642,0.409591,0.344416,0.250689,0.193733,0.147625,0.167039,0.149855,0,0.00954382,0.0187979,0
0.400673,0.308219,0.234129,0.222107,0.204164,0.211634,0.192629,0.145203,0.07634,0,0.0256303,0.0351973,0
0.367208,0.309987,0.298797,0.225018,0.158787,0.115011,0.117225,0.0799528,0.0634368,0,0.00108043,0.00309852,0
0.32111,0.261035,0.160598,0.126904,0.129389,0.195001,0.336094,0.358134,0.362009,0,0.130732,0.0913067,0
0.29085,0.289064,0.266324,0.206648,0.225076,0.239099,0.214615,0.220863,0.20534,0,0.0188675,0.0830777,0
0.238263,0.226902,0.225556,0.260938,0.305495,0.290344,0.26423,0.177961,0.118386,0,0.101261,0.161819,0
0.238122,0.220665,0.202001,0.212353,0.226458,0.235478,0.24637,0.25348,0.258948,0,0.184854,0.099221,0
0.226953,0.226199,0.232116,0.251026,0.235968,0.186581,0.144115,0.141679,0.146406,0,0.000780312,0.00538175,0
0.303913,0.373041,0.407283,0.410518,0.373999,0.318335,0.280532,0.23147,0.229569,0,0.00518207,0.020474,0
0.280007,0.291039,0.269023,0.214932,0.183407,0.218505,0.221253,0.218618,0.233921,0,0.0671669,0.156582,0
0.244021,0.239985,0.198844,0.172853,0.167188,0.154301,0.132086,0.11921,0.110532,0,0.0652261,0.0935885,0
0.206383,0.219401,0.158742,0.177171,0.192197,0.188119,0.188991,0.19183,0.196494,0,0.0838335,0.129125,0
0.177993,0.17748,0.199624,0.194924,0.180727,0.211192,0.232606,0.255867,0.286922,0,0.0167267,0.0599041,0
0.317179,0.326843,0.29177,0.24118,0.215926,0.196968,0.159776,0.142793,0.145305,0,0.00470188,0.117062,0
0,0,0,0,0,0.000979082,0,0,0,0,0.0157663,0.0362774,0
0.311028,0.218162,0.184872,0.179645,0.176094,0.144899,0.172045,0.176776,0.189732,0,0.00914366,0.0683006,0
0.385067,0.375034,0.33584,0.279592,0.218337,0.160766,0.227869,0.258294,0.288442,0,0.00664266,0.0103152,0
0.392727,0.298065,0.292498,0.257468,0.270299,0.250932,0.21792,0.191447,0.178174,0,0.0197879,0.133888,0
0.273656,0.255811,0.221638,0.204993,0.20638,0.177661,0.173451,0.169947,0.14677,0,0.0412965,0.104621,0
0.394221,0.293119,0.24185,0.190007,0.129714,0.0626208,0,0,0,0,0.0289116,0.0359259,0
0.0265914,0.0993953,0.183817,0.26084,0.359412,0.404518,0.367086,0.336672,0.351459,0,0.179052,0.104422,0
0.534044,0.489845,0.411327,0.34215,0.304333,0.31289,0.31567,0.284484,0.265028,0,0.035114,0.0332462,0
0.373777,0.199803,0.123343,0.13812,0.125401,0.0748183,0.0521114,0.0482902,0.0375591,0,0.00882353,0.123176,0
0.392177,0.431053,0.353683,0.270149,0.18172,0.151761,0.130487,0.122752,0.130567,0,0.413405,0.0810487,0
0.384681,0.357666,0.328431,0.299321,0.213785,0.120925,0.125749,0.0910113,0.0654856,0,0.122029,0.0909726,0
0.248285,0.241807,0.246511,0.258656,0.259592,0.255812,0.258753,0.276901,0.304664,0,0.407943,0.237042,0
0.42439,0.433465,0.444882,0.363569,0.312889,0.229849,0.113959,0.11021,0.100473,0,0.0379352,0.23364,0
0,0,0.018774,0.0265013,0.0651324,0.0915513,0.100687,0.121824,0.122002,0,0.000840336,0.00363641,0
0.190492,0.199585,0.248461,0.248321,0.297267,0.339281,0.352204,0.297365,0.287039,0,0.059884,0.14764,0
0.310298,0.231127,0.214985,0.217566,0.181368,0.128962,0.0888727,0.0670375,0.060087,0,0.0188475,0.0469034,0
0,0.0330903,0.0602048,0.0843566,0.0996946,0.149967,0.192912,0.217749,0.250359,0,0.00148059,0.0131179,0
0.424572,0.272491,0.245936,0.267787,0.238741,0.192351,0.0948983,0.0450247,0.0323252,0,0.108723,0.244094,0
